eye_angle,eye_lashes,eye_lid,chin_length,eyebrow_weight,eyebrow_shape,eyebrow_thickness,face_shape,facial_hair,hair,eye_color,face_color,hair_color,glasses,glasses_color,eye_slant,eyebrow_width,eye_eyebrow_distance,filename
0,0,0,1,0,2,3,2,6,78,0,10,9,11,3,2,2,1,cs10319473710006334610.csv
0,0,1,1,1,5,0,6,14,100,1,3,6,11,2,2,2,0,cs10210540547194101903.csv
2,1,1,2,1,13,1,3,14,102,1,6,4,1,3,2,2,1,cs1038586933705244323.csv
1,0,0,0,1,0,3,6,14,38,1,6,7,11,2,1,1,1,cs11020458420573186227.csv
2,0,0,2,1,7,2,2,14,50,2,9,1,11,0,1,0,1,cs10805433766521951550.csv
1,1,0,1,0,9,1,0,14,73,3,6,0,11,5,1,0,2,cs1022971984661427035.csv
2,0,0,2,0,8,3,2,14,23,3,4,8,11,3,0,0,2,cs10637263123448611672.csv
1,0,1,2,0,13,3,5,14,31,2,1,7,11,6,0,1,2,cs10462484992030521595.csv
1,1,1,1,0,4,0,6,14,72,2,1,2,11,3,1,2,2,cs11287394248623097604.csv
1,0,0,2,1,0,3,2,1,4,0,1,0,11,1,0,0,2,cs10900453769064260106.csv
2,0,1,0,0,12,2,4,14,46,2,5,0,11,6,1,1,0,cs10919145357806106456.csv
0,1,1,0,0,4,1,1,14,8,2,2,9,11,3,0,0,1,cs11230805644662697984.csv
1,0,0,1,0,7,3,4,6,54,1,9,1,1,3,2,2,1,cs11182487729525676050.csv
0,1,1,2,1,4,2,0,14,56,0,9,9,11,1,2,2,1,cs10993161338282631238.csv
1,0,1,1,0,2,0,3,14,81,2,8,3,1,5,0,1,2,cs104551932686398700.csv
2,1,1,0,0,1,2,1,14,68,3,5,5,11,6,0,2,2,cs11003982866182336474.csv
1,0,0,1,1,6,2,6,14,92,2,1,4,11,4,0,2,2,cs10504830165794898578.csv
2,0,0,1,1,7,1,4,14,69,4,6,5,11,6,2,2,0,cs11338960944842489857.csv
1,1,1,2,1,6,1,3,6,96,3,10,0,11,4,0,1,0,cs1048968168920688323.csv
0,0,1,2,0,1,3,4,14,85,1,0,7,1,6,0,2,0,cs10267052020921530082.csv
2,0,0,2,0,13,3,6,14,25,0,6,0,11,1,2,1,1,cs10551125929079204722.csv
1,0,1,2,1,6,0,5,14,95,3,2,3,11,4,0,0,2,cs1117875714814208424.csv
2,0,0,1,1,5,3,0,14,88,4,10,6,11,1,0,0,2,cs10466534839727002894.csv
2,1,1,2,0,5,3,3,14,34,1,3,4,11,5,0,0,1,cs10913459297571090518.csv
1,1,0,1,1,12,1,1,14,83,3,7,4,11,5,0,2,0,cs10036358399340743924.csv
1,1,0,2,0,3,1,1,14,22,1,4,9,11,5,2,1,2,cs11095446375391906892.csv
2,1,0,2,0,12,0,6,14,76,1,5,9,1,6,0,0,0,cs11091581658648393490.csv
2,1,1,0,0,5,0,6,6,60,4,9,7,11,2,2,2,0,cs11274942919543993750.csv
1,1,1,2,0,12,1,2,14,44,4,6,1,11,5,1,0,0,cs11131138722323947780.csv
1,0,0,0,0,13,1,5,14,50,0,5,1,11,1,0,1,1,cs10002666825577271487.csv
0,0,0,2,0,9,0,5,14,79,4,9,5,11,3,2,0,1,cs10794814189413739207.csv
2,1,0,2,0,11,3,5,14,13,1,6,4,11,3,2,2,1,cs10783056984702790396.csv
0,1,1,1,0,11,0,6,14,83,2,4,0,11,5,0,0,0,cs11081186808733894461.csv
2,0,0,2,1,11,3,6,14,35,4,7,9,11,5,2,1,0,cs10394310870034392858.csv
2,1,0,2,1,6,2,0,6,47,0,6,0,11,5,0,2,2,cs10145793416532150573.csv
0,1,1,2,0,0,0,4,14,90,4,9,9,11,1,0,1,1,cs10700670395216170851.csv
1,0,0,0,0,13,1,5,14,54,0,5,5,11,4,1,1,2,cs10228077486166577114.csv
0,0,0,1,1,5,0,1,14,36,1,4,1,11,1,2,0,2,cs11271831392534990342.csv
0,1,1,1,0,2,1,5,14,72,0,1,4,11,5,2,2,2,cs10332951270808266386.csv
2,1,1,1,1,0,3,3,14,31,0,10,9,11,6,0,1,1,cs11176601286595187442.csv
0,0,1,1,1,5,0,6,14,79,2,7,7,1,2,1,0,0,cs10869085889994044353.csv
2,1,1,2,1,1,0,4,1,67,3,9,3,11,3,2,1,0,cs11372751641684997980.csv
0,0,0,2,1,9,1,2,14,41,2,8,7,11,5,0,0,2,cs10826541814076865270.csv
0,0,0,1,0,4,0,1,14,52,0,7,7,11,0,1,1,0,cs10331963843881357758.csv
0,1,0,2,0,7,1,0,14,98,2,4,5,11,4,2,0,0,cs10218866119760379415.csv
2,1,1,0,0,13,0,1,14,77,3,0,1,11,4,2,1,0,cs10796774131613587019.csv
2,1,0,0,0,7,2,0,14,101,1,2,1,11,0,1,0,0,cs10225108097759591024.csv
2,0,0,0,1,0,3,0,14,38,4,2,6,11,3,1,2,2,cs10752215439898921294.csv
2,1,0,2,1,4,1,1,14,6,4,8,0,11,6,1,0,2,cs1009024887783669695.csv
2,1,0,1,1,7,3,5,14,106,4,9,9,11,6,0,0,0,cs10337517126085403968.csv
2,0,0,0,1,2,0,0,14,80,0,5,5,11,3,1,0,2,cs10551896178286043492.csv
0,0,1,2,1,1,0,4,14,48,1,0,8,11,3,1,0,2,cs10861061855570127629.csv
1,0,0,2,1,8,2,6,14,20,3,2,1,11,0,2,0,1,cs10253575121552505244.csv
1,0,0,1,0,7,3,0,7,11,2,10,7,11,0,0,2,2,cs10723500181761399338.csv
2,0,1,1,1,5,0,6,14,8,0,6,0,11,0,0,2,1,cs11015501931218383315.csv
1,1,1,0,0,12,2,5,14,6,4,3,4,11,6,0,1,1,cs1077406393457126071.csv
1,1,1,0,1,11,1,5,7,57,4,9,0,11,2,1,1,0,cs10836028185216306234.csv
2,1,0,2,0,13,1,4,14,102,3,3,8,11,5,2,1,1,cs10565080716006369140.csv
0,1,0,0,0,7,2,6,14,40,4,1,9,11,2,1,1,0,cs10845835085275986719.csv
1,0,1,1,0,12,2,0,14,98,4,7,4,11,4,2,1,2,cs1093888682943103510.csv
2,1,1,2,1,9,1,3,1,93,2,0,9,11,5,2,1,0,cs11288592393181476770.csv
1,0,0,1,1,11,3,2,14,110,1,6,5,11,5,2,0,2,cs10828034730767158159.csv
1,0,0,2,0,6,0,1,14,106,4,0,8,11,0,1,2,2,cs10815439886627266492.csv
2,0,0,2,0,1,3,1,14,25,2,0,9,11,3,2,1,1,cs10340218572004315597.csv
2,0,0,1,1,10,1,1,14,85,0,6,2,11,6,2,0,0,cs10739748656039116225.csv
0,1,0,0,0,1,0,0,14,90,3,1,2,11,2,0,0,1,cs10882196856493251310.csv
2,1,0,2,0,12,0,3,14,48,0,0,6,11,2,0,0,2,cs11415395391094834313.csv
1,1,0,2,0,12,3,1,14,22,2,0,5,11,6,2,0,2,cs10069235709102693802.csv
2,1,0,0,1,7,1,0,14,50,3,4,2,11,1,2,2,0,cs11370882891136517180.csv
0,0,0,2,0,6,0,3,14,102,2,2,2,11,6,1,1,2,cs11323139677460658417.csv
0,0,0,2,0,10,1,0,14,91,0,4,5,1,0,2,2,0,cs10141768760660508223.csv
2,0,0,2,1,10,3,0,14,58,0,1,4,11,4,2,2,0,cs10086837386694096444.csv
2,1,1,2,0,6,0,0,14,64,4,9,7,11,4,1,2,2,cs10918280244352940920.csv
1,1,1,2,0,13,0,6,14,85,4,1,2,11,1,2,2,2,cs11301116841215647599.csv
0,0,0,0,0,6,3,4,14,8,1,4,0,11,4,1,2,0,cs11225398502091018180.csv
1,1,0,0,1,0,1,4,14,44,2,4,5,11,2,0,1,1,cs10100781818853972191.csv
2,0,0,1,1,3,1,1,14,6,2,6,3,11,3,0,1,2,cs10451563458523249384.csv
0,0,0,0,1,6,1,4,14,6,3,6,6,11,5,0,1,0,cs10535487232203392800.csv
2,0,0,0,0,5,1,3,14,16,3,5,1,11,2,2,0,1,cs11356088468047617815.csv
1,0,0,0,0,4,0,4,14,53,3,1,8,11,6,1,1,1,cs1015509094514753228.csv
1,1,0,1,0,12,3,0,1,52,0,3,1,11,4,2,1,0,cs10581394457569497710.csv
2,0,1,0,0,11,2,3,14,78,3,9,7,11,6,1,0,1,cs10147336322602969577.csv
2,0,0,0,1,10,3,0,14,80,3,4,8,11,5,1,0,1,cs10510676076334815783.csv
1,1,0,1,0,9,0,3,14,38,0,1,7,11,5,0,2,0,cs10805207156795127370.csv
0,1,1,0,0,5,0,0,6,38,0,5,8,11,4,0,1,0,cs10877319521250204680.csv
2,1,0,0,0,12,1,0,14,39,2,7,3,11,1,2,2,1,cs11471628507312833786.csv
2,1,1,1,1,5,0,6,14,77,2,0,6,11,4,0,0,2,cs10236532298435349773.csv
2,0,0,2,0,0,2,0,14,59,0,1,1,11,1,1,2,0,cs10231269986810078552.csv
2,1,1,1,1,10,1,2,14,4,1,5,5,1,5,2,2,2,cs11349290080460720696.csv
0,1,1,2,1,13,1,6,7,32,0,7,8,11,1,2,1,1,cs11340597330386801536.csv
1,0,0,0,0,8,2,1,14,67,0,1,4,11,3,2,0,0,cs11139519476278498124.csv
0,0,0,1,0,0,3,3,14,98,0,7,8,11,1,1,0,1,cs10938444141771154940.csv
0,0,0,0,0,13,0,5,14,4,1,7,1,11,3,0,1,1,cs10126020588517058346.csv
1,0,0,1,1,10,0,1,14,74,1,1,6,11,3,0,2,2,cs11355743981783714617.csv
0,0,1,2,1,7,3,0,14,40,3,1,3,11,5,1,1,1,cs1095032167587400418.csv
1,1,1,2,0,5,0,4,14,101,0,6,2,11,4,0,0,2,cs11429039240482556910.csv
0,1,0,2,0,4,2,6,14,39,1,9,5,11,5,0,0,0,cs10003933009404298309.csv
1,0,0,0,1,8,3,4,14,80,1,9,3,11,0,0,1,2,cs11402302323659696529.csv
1,0,1,2,0,1,3,3,7,101,4,8,9,11,4,1,0,1,cs10323993360517466615.csv
2,0,0,0,1,11,3,3,14,48,0,4,7,11,2,0,2,2,cs11035613692723313812.csv
2,1,0,1,1,10,1,1,14,15,1,1,1,11,3,0,0,1,cs10230102849322023965.csv
2,1,0,0,1,11,1,3,14,53,2,5,9,11,6,2,0,0,cs11015878720157437008.csv
0,0,1,1,0,8,3,6,14,62,2,0,7,11,6,1,1,0,cs10917493660995583624.csv
2,1,1,2,1,3,1,5,14,7,0,6,5,11,3,2,2,0,cs11358277711521334322.csv
2,1,0,0,0,2,0,5,14,26,0,10,6,11,6,2,1,1,cs10079700672279953124.csv
1,1,0,1,1,12,1,2,14,5,3,2,3,11,6,0,1,2,cs10036556564106588499.csv
0,1,0,2,1,3,3,0,14,61,2,3,9,11,0,2,1,1,cs11304072142107441606.csv
2,1,0,0,0,8,0,0,14,80,1,7,6,11,2,0,0,0,cs10932817356371569044.csv
1,0,0,1,0,0,3,4,14,69,0,3,4,11,5,0,1,0,cs11013936611763530164.csv
1,1,1,2,0,8,3,1,14,92,1,3,1,1,4,1,1,1,cs10645799376332114517.csv
2,0,1,0,0,5,2,5,14,42,2,8,5,11,0,2,2,0,cs10364760645660950178.csv
1,1,0,2,1,10,2,5,7,63,3,1,5,11,6,2,0,0,cs11306107222733902878.csv
2,0,0,1,1,7,1,0,1,6,2,8,9,11,6,2,0,1,cs10416015917962797382.csv
2,1,0,1,1,12,3,3,14,1,2,3,8,11,4,1,2,2,cs10265558751325897679.csv
2,1,0,1,1,12,3,1,14,82,2,5,0,11,2,1,0,2,cs10564904675979453213.csv
0,1,1,1,1,7,1,2,14,69,1,6,5,11,4,2,2,1,cs10084439903335793307.csv
2,1,1,0,0,6,3,3,14,11,2,6,9,11,2,0,1,2,cs10126745578518698715.csv
2,1,1,1,1,2,2,0,6,39,1,0,1,11,3,2,2,1,cs11180264183806398518.csv
1,1,1,0,0,6,3,6,14,63,3,6,9,11,6,2,1,1,cs10427288426637616927.csv
1,1,1,1,1,10,3,3,14,23,2,10,6,11,6,0,1,0,cs10307582496524436946.csv
1,0,1,1,1,2,3,1,14,107,4,6,0,11,4,0,1,1,cs11200829805403801975.csv
0,0,1,0,0,10,1,0,14,97,0,7,3,1,1,2,0,2,cs10663483172168823037.csv
1,1,1,1,0,4,2,4,14,61,0,9,4,11,2,2,1,1,cs10047565238606497600.csv
0,0,0,2,0,4,3,5,14,66,3,10,8,11,3,1,0,0,cs11033674724848518492.csv
2,1,1,1,0,7,1,4,14,26,2,3,1,11,1,2,1,1,cs10595270266860838325.csv
2,0,0,0,1,13,3,6,14,90,4,10,4,11,3,0,1,1,cs11258385315691518749.csv
1,1,0,1,0,2,3,6,14,82,0,0,0,11,3,1,2,2,cs11344061229687281840.csv
1,0,0,1,0,0,1,4,14,63,0,4,9,11,4,1,2,1,cs1142648349185392699.csv
1,0,0,0,1,9,2,0,7,45,3,3,1,11,0,2,1,2,cs11251557712400375490.csv
1,0,1,0,1,12,3,5,14,46,0,9,2,11,6,0,1,1,cs11155100369087751730.csv
1,0,0,0,1,11,2,5,14,66,2,2,7,11,0,1,0,2,cs10134555612825896194.csv
0,0,1,2,0,6,0,1,14,61,1,3,1,11,3,1,1,2,cs10213309287836257741.csv
2,1,1,2,1,10,1,5,14,71,3,1,9,11,5,1,2,2,cs11228486157041986660.csv
0,1,1,0,0,2,1,2,14,22,3,1,9,11,2,1,2,1,cs10225903536332458594.csv
1,0,1,2,1,5,1,3,14,78,0,4,4,1,3,1,2,2,cs10918643770181287644.csv
0,1,1,0,0,7,0,0,14,65,0,3,7,1,3,0,1,0,cs10150016446801177237.csv
2,0,0,2,1,12,0,6,14,55,3,10,5,1,0,1,2,1,cs1087418219795652564.csv
2,0,1,0,0,13,1,2,14,8,3,2,6,11,2,1,1,1,cs10536151251414041459.csv
2,0,1,2,0,1,3,4,14,58,0,1,1,11,6,0,2,2,cs11424229395398149667.csv
2,1,0,0,0,1,3,6,14,18,4,0,6,11,2,2,1,0,cs11300434325444422004.csv
0,0,1,0,1,10,2,2,6,7,3,2,6,11,0,2,1,2,cs11459715209172220900.csv
2,0,0,1,1,1,2,2,14,18,0,7,4,11,4,2,2,0,cs10044689288256638235.csv
2,1,1,0,0,7,0,2,6,70,0,8,9,1,4,1,2,1,cs1125274946778960547.csv
2,1,0,2,0,0,2,1,14,53,1,2,5,11,3,1,0,0,cs10580957871790819123.csv
2,1,1,2,0,8,0,5,14,87,2,9,1,11,0,2,0,0,cs11276486181387438988.csv
0,0,1,1,1,4,3,5,14,26,0,0,5,11,0,2,2,2,cs10302800705644249294.csv
0,1,0,1,0,5,2,2,14,77,2,8,7,11,5,0,1,2,cs11433706300170299712.csv
2,1,1,0,1,6,2,4,7,73,1,9,7,11,5,1,1,1,cs10476791074890567441.csv
2,0,1,1,0,10,2,3,14,74,2,9,0,11,6,1,0,0,cs10304813967349695776.csv
0,0,0,1,1,3,2,5,14,46,4,1,8,1,0,1,0,1,cs11267072576167212837.csv
0,1,0,0,0,8,0,0,14,80,1,10,8,11,1,1,2,1,cs10069344062777979628.csv
0,1,1,2,0,9,0,3,14,107,4,3,1,11,4,2,2,1,cs11227341939100001853.csv
2,1,1,0,1,8,0,4,14,103,3,2,4,11,1,2,2,1,cs11156656892869349248.csv
2,1,0,1,0,4,3,4,14,30,0,9,1,11,3,0,0,0,cs10209017148479847706.csv
0,1,0,0,0,4,3,3,14,105,2,1,9,11,3,1,0,2,cs11067755042239167055.csv
0,1,0,2,0,12,2,4,14,109,0,1,7,11,1,0,2,2,cs10429360861553628956.csv
2,1,0,1,1,10,1,5,1,91,4,10,7,1,0,0,0,1,cs10261195931496615972.csv
0,1,1,2,1,1,1,4,14,101,0,5,8,11,2,2,0,1,cs10140046824731011732.csv
1,1,0,1,1,7,2,5,14,16,0,1,7,11,6,1,1,0,cs10135971589366408114.csv
1,0,1,0,0,0,0,1,14,40,4,4,3,11,4,1,0,2,cs11309067744086344965.csv
0,1,1,1,0,13,3,6,7,85,3,3,9,1,0,2,1,2,cs10783671076320811649.csv
0,1,0,0,0,8,0,4,14,79,3,3,3,11,4,2,2,1,cs10736691832827815571.csv
1,1,0,0,0,9,1,0,14,5,1,8,0,11,3,0,1,1,cs10504178650817343048.csv
0,0,0,0,1,2,1,2,14,43,0,2,4,11,2,2,2,1,cs114670826804284719.csv
2,0,0,1,1,11,2,4,14,70,0,4,8,11,5,0,2,0,cs10632734834588314654.csv
1,1,0,2,0,3,2,3,14,50,3,5,9,1,6,2,2,2,cs10057558761733417725.csv
0,0,0,2,0,5,2,2,14,27,0,10,5,11,1,0,2,2,cs10458805387487796649.csv
0,1,0,2,1,12,1,5,14,35,1,8,2,11,4,0,2,1,cs10924431445302832993.csv
1,0,0,1,0,10,3,6,14,66,0,4,5,1,5,1,0,1,cs11343843623021488353.csv
2,1,1,2,1,9,2,5,14,14,4,6,1,11,0,0,2,2,cs10239859485756292743.csv
1,1,0,2,1,7,3,5,14,27,1,0,3,11,1,1,1,1,cs11471202411039610471.csv
2,1,1,1,0,2,0,0,14,11,1,0,6,11,3,0,0,2,cs1057015373201602792.csv
2,0,0,2,0,4,3,4,6,71,4,9,3,11,3,1,1,1,cs10233033447524917715.csv
0,1,0,1,1,9,1,3,14,58,3,10,1,11,6,2,1,0,cs10603421678670688784.csv
0,1,1,0,1,1,0,1,14,19,0,10,9,11,1,1,0,2,cs10483184010934622256.csv
0,0,0,2,0,0,3,4,7,79,4,4,6,11,6,0,1,1,cs10312923147281735225.csv
0,0,1,1,0,7,2,5,14,15,0,6,5,1,3,2,2,0,cs10112995321912255104.csv
2,1,0,0,0,2,1,5,14,64,2,2,0,11,0,0,2,0,cs10466482144536173671.csv
2,1,0,1,0,10,2,2,14,20,1,9,2,11,6,0,0,2,cs10385251306327441100.csv
1,1,0,0,1,6,2,1,14,77,1,1,7,11,6,2,2,0,cs11242704057957820776.csv
0,1,0,0,0,4,0,2,14,14,2,4,2,11,0,0,2,0,cs10274312235929497800.csv
0,1,0,0,1,2,0,0,14,28,0,4,1,11,6,1,0,2,cs10837270922462738328.csv
2,0,1,1,1,10,1,4,14,17,1,9,4,11,3,2,0,2,cs11470616801533949844.csv
2,0,1,1,1,1,3,5,14,52,2,10,4,1,2,0,2,2,cs10182960110964335884.csv
1,1,1,0,1,4,3,0,14,99,4,0,0,11,2,2,1,0,cs11231653921229045030.csv
0,1,0,2,1,9,0,3,1,31,2,10,9,11,3,1,2,2,cs1079987891802824140.csv
2,1,0,1,1,0,1,6,14,33,0,4,4,11,6,0,1,1,cs10703980061083927393.csv
2,1,1,1,1,0,2,5,14,5,0,4,3,11,3,1,0,2,cs1149858768437496562.csv
2,1,1,2,0,6,3,1,14,31,1,6,7,11,3,1,1,2,cs10479616208032383506.csv
0,1,0,2,0,11,0,3,7,34,1,3,3,11,3,2,2,2,cs11190176825719091808.csv
1,1,0,0,1,7,1,5,14,72,1,4,3,11,0,2,0,1,cs10343305359007629125.csv
0,0,1,0,0,8,0,2,14,92,1,2,9,11,2,2,1,2,cs10360356914067603669.csv
2,1,0,0,1,2,1,1,14,11,0,6,8,11,4,0,0,2,cs10121395379396903151.csv
2,0,0,2,1,1,1,1,14,33,4,0,1,11,2,2,2,1,cs10927414979062655465.csv
1,1,1,2,1,5,1,3,14,99,0,8,7,11,5,1,0,2,cs1135512428496932369.csv
2,0,1,1,0,6,3,2,6,27,3,9,5,11,6,1,1,2,cs10656343486985872607.csv
0,0,0,0,0,3,3,6,14,73,2,2,2,11,5,2,0,1,cs10793307100403855611.csv
0,1,1,2,1,0,2,6,14,31,3,3,7,11,2,2,2,0,cs10146803727390284740.csv
0,0,0,1,0,8,3,5,14,27,3,10,6,11,1,1,1,2,cs11399903483459984103.csv
0,0,0,1,0,11,1,6,14,41,1,8,0,11,4,0,1,2,cs10481891261194706910.csv
0,1,0,1,1,4,3,3,14,49,0,9,7,11,0,0,1,0,cs10891957017001826369.csv
0,1,1,1,0,13,3,2,14,4,0,10,1,11,1,0,2,1,cs1062719986413743061.csv
2,1,1,0,0,8,3,4,14,43,1,6,4,11,0,0,0,2,cs10906001322711389327.csv
2,1,0,0,0,4,3,3,14,30,1,10,1,1,2,1,1,1,cs10791696015186683654.csv
1,0,1,1,0,12,1,5,14,62,4,7,8,11,1,0,1,1,cs10095449891395636566.csv
2,1,1,0,1,12,1,2,14,100,0,0,8,11,3,0,0,2,cs10324048506183161013.csv
0,0,1,0,1,5,0,2,1,25,2,10,4,11,3,2,0,1,cs10870467335614413556.csv
0,1,0,0,1,4,1,5,14,18,3,1,7,11,4,0,1,2,cs1090860168881547385.csv
1,1,1,0,1,6,1,1,14,51,2,4,0,1,3,1,1,1,cs10667411177221161190.csv
2,1,1,1,1,5,0,3,14,26,0,9,6,1,6,1,2,2,cs11336111271264350395.csv
0,1,0,0,1,1,0,6,14,85,4,10,7,11,3,1,1,2,cs11023113833912811998.csv
2,0,0,2,0,0,2,0,14,4,4,1,4,11,2,0,2,1,cs1145954658826450833.csv
1,0,0,0,1,4,0,3,14,40,3,4,2,1,2,2,0,1,cs10199080822171377306.csv
2,0,0,0,0,1,0,1,14,58,0,8,5,11,3,1,0,1,cs10422497937075937147.csv
1,0,1,2,0,6,2,0,14,98,0,9,5,11,3,2,1,0,cs11352671734292181125.csv
2,1,0,1,0,0,3,5,14,69,0,9,1,11,3,2,1,0,cs11409803498732789387.csv
2,0,1,2,1,9,2,2,6,77,0,5,8,11,2,2,2,1,cs11015369443202553510.csv
2,1,0,2,0,11,0,1,14,90,3,4,0,11,1,2,2,0,cs10828361999421983516.csv
0,1,0,0,1,9,1,4,14,57,1,2,5,11,2,0,2,0,cs10928412322494391494.csv
0,0,1,0,1,2,1,6,14,95,1,4,2,11,5,1,0,2,cs10742242276575330733.csv
1,1,1,1,0,5,0,6,14,41,0,1,3,1,0,2,2,1,cs1007689036577283221.csv
1,0,0,2,0,8,0,5,14,24,4,9,9,11,5,2,2,2,cs10533821219807902211.csv
2,1,0,0,1,4,0,1,14,46,2,2,8,11,4,1,1,2,cs10712978142908575256.csv
1,0,0,1,1,12,2,3,14,35,0,2,1,11,4,0,0,0,cs11409208172909087186.csv
0,0,0,1,1,5,0,6,1,102,3,9,2,11,3,0,1,2,cs1043417830193170292.csv
2,1,0,0,0,5,2,4,14,101,0,7,6,11,6,2,1,2,cs10515646908921053218.csv
1,1,0,2,1,9,3,0,14,26,1,5,9,1,0,2,2,2,cs1043712748331193530.csv
2,1,0,1,1,1,0,1,6,9,2,4,4,11,0,2,1,0,cs10493860299045096124.csv
0,0,0,0,0,7,0,0,14,43,1,4,6,1,3,0,1,1,cs11050345899386540988.csv
2,1,0,1,1,2,3,2,14,50,2,6,7,11,6,1,0,2,cs11366805141950107737.csv
0,0,1,0,0,3,2,6,14,50,3,7,5,11,2,2,0,0,cs10880565193758273025.csv
1,0,0,1,0,2,3,6,14,68,3,2,2,11,4,0,1,0,cs1113538987882690977.csv
2,1,1,0,0,3,2,4,14,96,1,4,0,11,0,1,0,1,cs1141843305173203631.csv
2,1,0,0,1,11,1,1,14,65,2,0,5,11,1,1,1,1,cs10243358819679387934.csv
0,1,0,2,0,10,1,0,1,28,1,0,8,11,0,2,1,0,cs10521503010691058556.csv
1,0,1,1,1,3,2,2,14,84,4,7,2,11,0,1,2,2,cs11316755456761922487.csv
2,0,0,1,1,11,0,2,14,96,0,7,8,11,4,2,2,0,cs11066855918412415985.csv
1,1,0,2,0,13,0,6,14,47,1,2,9,11,0,2,2,2,cs10979282081558461151.csv
1,1,1,0,1,5,1,2,14,95,4,1,0,11,1,2,2,1,cs11060380582466014707.csv
1,1,1,2,1,13,3,1,14,15,3,7,9,11,2,1,2,1,cs10544022623924555487.csv
2,0,0,0,1,4,0,5,7,33,0,7,8,11,1,2,0,0,cs10596633254095514009.csv
0,1,1,0,1,2,0,4,14,94,4,10,3,11,6,0,0,2,cs10020000718369053111.csv
0,0,1,0,1,5,1,6,14,70,4,8,4,11,4,1,1,2,cs10219117619513699482.csv
0,1,0,0,0,6,1,3,14,21,1,6,6,11,6,2,1,2,cs10950751960704370301.csv
2,1,1,2,1,12,2,1,14,18,4,8,8,11,2,0,2,0,cs10498010433562827849.csv
1,0,1,0,0,8,1,3,14,95,3,1,9,11,2,0,0,0,cs1139903770895933913.csv
0,0,0,2,1,7,3,3,1,95,0,9,1,1,1,0,0,1,cs10076161658415295158.csv
2,0,0,0,0,2,2,6,14,62,2,3,1,11,2,1,2,2,cs10082884009209175232.csv
0,1,1,1,1,3,0,3,14,43,4,5,0,11,2,2,0,1,cs10422035099305256134.csv
1,1,0,1,0,5,1,0,14,49,2,2,3,11,2,2,1,2,cs11432611348189240446.csv
1,0,1,0,1,13,0,0,7,11,2,3,1,1,2,2,0,0,cs11448071125649818966.csv
1,1,1,0,1,11,2,1,14,107,3,0,7,11,3,2,1,1,cs10464266755560221068.csv
0,1,1,1,1,8,2,2,14,71,4,4,5,11,1,1,2,2,cs10351642352220341627.csv
0,1,1,1,0,12,2,0,14,88,1,6,0,11,4,1,1,1,cs1023290184822578937.csv
0,0,0,0,0,4,1,6,6,42,0,1,7,11,4,1,1,2,cs11046342208247496936.csv
1,1,1,2,0,9,3,6,14,17,3,0,0,11,4,1,2,1,cs11375204304045493997.csv
0,1,0,0,1,8,3,6,14,27,3,0,4,11,4,2,1,2,cs1010404480355417845.csv
1,1,0,2,0,7,0,5,7,18,2,4,9,11,6,0,2,1,cs1075928968578833638.csv
2,0,1,2,1,10,0,1,14,22,1,3,2,11,1,0,1,0,cs10843406261060739982.csv
1,0,1,2,0,9,3,3,14,49,0,3,9,11,1,2,0,0,cs10227333836813328941.csv
1,1,1,0,0,3,2,1,14,3,3,2,4,11,1,1,0,0,cs10418135511840661917.csv
0,0,1,2,0,11,2,5,14,96,4,6,8,1,6,2,2,0,cs1003719079133541301.csv
0,0,0,0,0,7,3,6,14,51,1,4,5,11,6,2,0,1,cs10117571590568609131.csv
2,0,1,2,1,2,3,1,6,86,0,3,1,11,6,0,1,2,cs11432782836976689768.csv
1,1,0,1,0,2,3,5,1,35,2,10,3,11,2,0,0,2,cs10855613644964025612.csv
1,0,0,2,0,4,3,3,14,33,4,3,2,11,5,0,2,2,cs10243849283026786601.csv
1,0,1,0,1,0,0,3,14,94,4,9,8,1,2,2,2,1,cs11298760944539041467.csv
1,1,1,0,1,13,3,0,14,71,4,2,9,11,2,2,1,0,cs10936310910072213187.csv
1,1,0,1,1,8,2,1,6,7,1,9,2,11,0,2,1,2,cs10204106408377649619.csv
0,0,1,2,0,11,1,6,14,44,1,0,2,11,1,0,0,2,cs11343941968489100224.csv
1,1,1,2,1,5,3,3,7,43,1,1,7,11,1,0,0,2,cs10185627569397338022.csv
0,0,0,2,0,9,1,0,14,102,3,8,1,11,6,0,0,0,cs10471172836118213834.csv
0,0,0,1,1,9,2,2,14,7,0,2,7,11,0,2,2,0,cs11209681945258959071.csv
1,1,0,2,0,7,1,6,14,6,4,6,1,11,2,1,0,2,cs10398950029098033355.csv
0,1,0,1,1,9,2,1,14,61,2,0,4,11,1,0,0,0,cs1109092022002097931.csv
1,1,1,1,0,1,0,4,14,19,2,8,3,11,4,2,1,0,cs10379875398333489164.csv
0,1,0,2,1,8,3,3,7,66,3,7,7,1,5,2,2,0,cs10160718716511367817.csv
1,1,0,1,0,9,3,6,14,63,3,3,0,11,4,1,2,0,cs10906717283467069929.csv
1,0,0,1,1,13,0,2,6,20,0,9,3,11,6,0,0,1,cs10460605334909651521.csv
2,0,1,2,1,10,3,5,14,64,1,9,8,11,5,0,0,2,cs10464379924569927775.csv
1,0,1,1,1,3,1,3,6,7,3,7,7,11,2,1,2,0,cs10755025711675614592.csv
1,1,0,1,0,3,0,3,7,80,1,4,6,11,4,0,0,1,cs11388443604929096035.csv
1,0,0,2,0,11,0,2,14,102,3,7,3,11,1,2,2,0,cs11123793496477389941.csv
